50,"Bachelor's Degree",Female,Own,"Cable Modem",Married,3,3,2,2,6,Rarely,Rarely,DVD,Monthly,Monthly,914162,Monthly,Weekly,Cable,Spouse/Partner,3
30,"Bachelor's Degree",Male,Rent,"Cable Modem",Married,1,3,1,1,1,Rarely,Monthly,DVD,Rarely,Daily,914283,Monthly,Daily,Cable,Me,3
24,"Bachelor's Degree",Male,Rent,DSL,Married,2,3,2,1,2,Never,Monthly,DVD,Monthly,Monthly,914315,Monthly,Never,Cable,Spouse/Partner,3
41,"Master's Degree",Male,Own,DSL,Married,2.5,3,2,2,2,Rarely,Rarely,DVD,Rarely,Rarely,914342,Monthly,Weekly,Cable,Children,3
52,Doctorate,Male,Own,Dial-Up,Married,2.5,4,3,2,4,Never,Monthly,DVD,Weekly,Weekly,914352,Monthly,Rarely,"Analog antennae",Me,3
43,"Bachelor's Degree",Male,Own,DSL,Married,5,6,3,3,7,Rarely,Monthly,DVD,Weekly,Weekly,914386,Monthly,Daily,Cable,Spouse/Partner,3
37,"Bachelor's Degree",Female,Own,Dial-Up,Married,2,3,2,1,1,Never,Rarely,VHS,Weekly,Weekly,914554,Rarely,Rarely,"Analog antennae",Spouse/Partner,3
37,"Some College",Male,Own,DSL,Married,2,4,2,1,2,Never,Monthly,DVD,Weekly,Weekly,914560,Rarely,Never,Cable,Me,3
32,"Bachelor's Degree",Female,Own,DSL,Married,2.5,3,3,1,3,Never,Never,VHS,Monthly,Monthly,914586,Rarely,Weekly,Cable,Spouse/Partner,3
39,"Bachelor's Degree",Female,Own,Dial-Up,Married,2.5,3,3,2,3,Rarely,Monthly,DVD,Monthly,Weekly,914636,Monthly,Monthly,Cable,Children,3
34,"Bachelor's Degree",Female,Own,"Cable Modem",Married,2.5,4,2,2,3,Never,Rarely,DVD,Rarely,Monthly,914652,Rarely,Never,Cable,Other,3
33,"Associate's Degree",Male,Own,DSL,Married,2.5,3,2,3,1,Rarely,Rarely,DVD,Weekly,Weekly,913600,Rarely,Daily,Cable,Me,3
37,"Bachelor's Degree",Female,Own,DSL,Married,2.5,4,2,1,1,Never,Rarely,DVD,Monthly,Monthly,913602,Rarely,Weekly,Cable,Me,3
31,"Some College",Male,Own,"Cable Modem",Married,3.5,4,2,3,4,Rarely,Weekly,DVD,Weekly,Weekly,913609,Rarely,Weekly,Cable,Me,3
30,"Master's Degree",Male,Own,DSL,Married,1.5,3,2,1,1,Rarely,Rarely,DVD,Weekly,Weekly,913633,Rarely,Rarely,"Analog antennae",Spouse/Partner,3
37,"Some College",Male,Own,DSL,Divorced,2.5,4,4,2,3,Rarely,Rarely,DVD,Monthly,Weekly,913830,Monthly,Weekly,"Digital Satellite",Spouse/Partner,3
56,Doctorate,Male,Own,"Cable Modem",Married,2.5,4,2,2,2,Never,Monthly,DVD,Weekly,Weekly,913908,Monthly,Daily,Cable,Me,3
40,"Bachelor's Degree",Male,Own,"Cable Modem",Married,3,4,3,2,4,Monthly,Monthly,DVD,Weekly,Weekly,914678,Monthly,Weekly,Cable,Me,3
35,"Master's Degree",Female,Own,Dial-Up,Married,2,5,2,3,2,Never,Monthly,DVD,Monthly,Monthly,914687,Rarely,Rarely,"Don't watch TV",Spouse/Partner,3
40,"Bachelor's Degree",Female,Own,DSL,Married,1,4,6,3,6,Never,Weekly,DVD,Monthly,Weekly,914709,Monthly,Weekly,Cable,Me,3
31,"Bachelor's Degree",Female,Own,"Cable Modem",Married,1,2,1,2,1,Never,Monthly,DVD,Rarely,Weekly,914765,Monthly,Weekly,"Digital Satellite",Spouse/Partner,3
34,Doctorate,Male,Own,Dial-Up,Married,3,4,2,4,1,Never,Rarely,DVD,Monthly,Monthly,914770,Rarely,Monthly,Cable,Me,3
31,"Master's Degree",Male,Own,"Cable Modem",Married,2.5,3,2,1,1,Monthly,Never,DVD,Rarely,Monthly,914839,Never,Monthly,"Analog Satellite",Me,3
31,"Master's Degree",Male,Own,DSL,Married,3,4,2,2,1,Never,Never,VHS,Monthly,Monthly,914864,Rarely,Never,"Analog antennae",Me,3
40,"Bachelor's Degree",Male,Own,DSL,Married,2.5,3,2,2,3,Never,Monthly,DVD,Rarely,Weekly,915049,Monthly,Weekly,Cable,Me,3
37,"Bachelor's Degree",Male,Own,"Cable Modem",Married,2.5,4,2,1,5,Never,Rarely,DVD,Monthly,Monthly,915129,Monthly,Monthly,Cable,Spouse/Partner,3
40,"Some College",Male,Own,"Cable Modem",Married,1.5,5,1,2,3,Weekly,Monthly,DVD,Weekly,Weekly,915141,Monthly,Daily,"Digital Satellite",Spouse/Partner,3
30,"Master's Degree",Male,Rent,"Cable Modem",Married,1,2,1,2,1,Rarely,Rarely,DVD,Weekly,Weekly,915150,Rarely,Daily,Cable,Me,3
39,"Bachelor's Degree",Male,Own,DSL,Married,2.5,4,3,2,3,Rarely,Rarely,DVD,Weekly,Weekly,915175,Rarely,Rarely,Cable,Me,3
45,"Bachelor's Degree",Female,Own,DSL,Married,3,4,2,3,4,Rarely,Monthly,DVD,Weekly,Weekly,915222,Monthly,Monthly,Cable,Me,3
33,"Bachelor's Degree",Male,Own,DSL,Married,3,5,2,2,2,Rarely,Monthly,DVD,Monthly,Weekly,915240,Monthly,Weekly,Cable,Spouse/Partner,3
33,Doctorate,Male,Own,"Cable Modem",Married,3.5,4,1,3,2,Never,Weekly,DVD,Never,Daily,915291,Never,Never,"Don't watch TV",Me,3
45,"Bachelor's Degree",Male,Own,DSL,Divorced,3.5,5,1,2,3,Never,Rarely,DVD,Monthly,Monthly,886888,Monthly,Monthly,Cable,Me,"Die Hard",4
41,Doctorate,Female,Own,DSL,Married,2,3,2,2,1,Never,Monthly,DVD,Monthly,Monthly,886898,Rarely,Never,"Don't watch TV",Spouse/Partner,4
46,"Some College",Male,Own,"Cable Modem",Married,2,3,3,3,2,Never,Rarely,VHS,Weekly,Weekly,886938,Rarely,Monthly,Cable,Me,Hoosiers,"Big Chill",Amadeus,Rocky,"Animal House","American Graffiti",4
38,"Associate's Degree",Male,Own,DSL,Married,2,3,2,2,2,Never,Monthly,VHS,Weekly,Daily,887015,Rarely,Rarely,Cable,Children,"Air Force One","American President, The","Affair to Remember",Aliens,4
38,"Bachelor's Degree",Male,Own,Other,Married,2.5,3,2,1,1,Never,Monthly,DVD,Rarely,Weekly,887298,Monthly,Weekly,Cable,Other,"Empire Strikes Back, The","Star Wars","Singin' In The Rain",GoldenEye,"The Natural","Enter the Dragon","A Few Good Men","Lord of the Rings: The Fellowship of the Ring, The","I Love Trouble",Mulan,"My Big Fat Greek Wedding","Terminator, The",4
55,Doctorate,Male,Own,"Cable Modem",Married,3.5,3,3,2,2,Rarely,Monthly,DVD,Monthly,Monthly,887325,Monthly,Weekly,Cable,Me,"Jurassic Park","Journey to the Center of the Earth",GoldenEye,4
55,"Bachelor's Degree",Male,Own,"Cable Modem",Married,2,4,2,3,2,Never,Never,VHS,Weekly,Weekly,887347,Rarely,Daily,Cable,Children,"From Hell and Back",Fletch,"English Patient","High Noon","My Big Fat Greek Wedding",Gladiator,"Bridge on the River Kwai, The","Independence Day",Ghost,"Indiana Jones and the Temple of Doom","Court Jester, The","George of the Jungle",Ghostbusters,"Blazing Saddles","From Hell and Back",Bandits,"Lawrence of Arabia","It's a Wonderful Life","Deer Hunter, The","Gone with the Wind",Braveheart,4
29,"Associate's Degree",Female,Own,DSL,Married,2.5,4,2,2,2,Never,Rarely,DVD,Weekly,Weekly,887509,Rarely,Monthly,Cable,Me,4
37,"Bachelor's Degree",Male,Own,DSL,Married,2.5,3,1,3,3,Rarely,Rarely,DVD,Weekly,Weekly,887658,Never,Rarely,Cable,Me,"Back to the Future",Beetlejuice,"Star Wars","Terminator, The","National Lampoon's Van Wilder","Starship Trooper",4
50,"Master's Degree",Male,Rent,"Cable Modem",Married,2,3,2,2,1,Never,Monthly,DVD,Monthly,Monthly,887894,Rarely,Weekly,Cable,Me,"Star wars","Star Wars Episode II: Attack of the Clones","Star Wars","Star Wars Episode I: The Phantom Menace",4
29,"Bachelor's Degree",Male,Own,DSL,Married,2.5,3,2,2,2,Never,Monthly,DVD,Rarely,Monthly,887898,Monthly,Monthly,"Analog antennae",Me,4
30,"Master's Degree",Male,Rent,Dial-Up,Married,2,2,2,1,1,Never,Monthly,DVD,Monthly,Monthly,887905,Rarely,Rarely,Cable,Me,"Lord of the Rings: The Fellowship of the Ring, The",4
32,"Bachelor's Degree",Male,Rent,DSL,Married,2,3,2,1,1,Never,Never,VHS,Weekly,Weekly,887920,Rarely,Weekly,Cable,Me,4
39,"Bachelor's Degree",Male,Own,DSL,Married,2,2,2,2,2,Never,Rarely,DVD,Weekly,Weekly,887939,Rarely,Weekly,"Analog antennae",Me,4
42,"Master's Degree",Male,Own,"Cable Modem",Married,2.5,4,2,3,2,Never,Monthly,DVD,Monthly,Weekly,887945,Rarely,Rarely,Cable,Me,"Musketeer, The","Top Gun","Matrix, The","Lord of the Rings: The Fellowship of the Ring, The",4
39,"Bachelor's Degree",Male,Own,DSL,Married,2.5,4,3,2,4,Monthly,Rarely,DVD,Rarely,Weekly,887946,Monthly,Daily,"Digital Satellite",Me,4
44,"Bachelor's Degree",Male,Own,Dial-Up,Married,2.5,3,2,2,1,Never,Rarely,DVD,Rarely,Weekly,887952,Monthly,Rarely,Cable,Other,4
32,"Bachelor's Degree",Male,Own,"Cable Modem",Married,5,4,2,2,4,Never,Monthly,DVD,Weekly,Weekly,887954,Rarely,Monthly,Cable,Me,"Star Wars","Die Hard",4
43,"Master's Degree",Female,Own,Dial-Up,Married,2.5,3,3,2,2,Never,Rarely,"Video CD",Rarely,Monthly,887957,Rarely,Daily,"Digital Satellite",Me,4
29,"Bachelor's Degree",Male,Own,"Cable Modem",Married,2,4,2,2,2,Never,Monthly,DVD,Weekly,Weekly,887966,Monthly,Never,Cable,Spouse/Partner,4
39,Doctorate,Male,Own,Dial-Up,Divorced,2.5,2,1,1,2,Never,Monthly,DVD,Weekly,Weekly,887973,Monthly,Monthly,Cable,Me,"Indiana Jones and the Last Crusade",4
28,"Master's Degree",Male,Own,DSL,Married,1,3,2,2,1,Never,Monthly,DVD,Monthly,Weekly,887982,Rarely,Monthly,Cable,Me,Fantasia,"Star Trek: The Wrath of Khan",4
37,Doctorate,Male,Own,DSL,Married,2.5,3,2,3,2,Never,Rarely,DVD,Weekly,Weekly,887987,Monthly,Weekly,Cable,Me,"Treasure of the Sierra Madre, The",4
36,"Bachelor's Degree",Male,Own,"Cable Modem",Married,3.5,4,2,2,2,Never,Monthly,DVD,Weekly,Weekly,887991,Rarely,Rarely,"Digital Satellite",Me,4
43,"Bachelor's Degree",Male,Own,DSL,Married,3.5,5,2,3,2,Never,Rarely,DVD,Rarely,Rarely,887992,Rarely,Never,Cable,Spouse/Partner,4
45,"Master's Degree",Male,Own,"Cable Modem",Married,3,4,3,4,3,Rarely,Rarely,DVD,Monthly,Monthly,888005,Rarely,Rarely,Cable,Me,4
27,"Some College",Male,Own,"Cable Modem",Married,2.5,3,2,1,4,Never,Monthly,DVD,Monthly,Weekly,888006,Rarely,Daily,Cable,Me,"Top Secret!","Hunt for Red October, The",4
31,"Bachelor's Degree",Male,Own,Dial-Up,Married,2.5,3,2,2,2,Never,Monthly,DVD,Rarely,Weekly,888007,Rarely,Weekly,Cable,Children,"It's a Wonderful Life","Return of the Jedi","Mission: Impossible","Naked Gun, The",4
45,"High School",Male,Rent,"Cable Modem",Married,2,2,2,1,3,Rarely,Monthly,DVD,Rarely,Monthly,888014,Rarely,Weekly,Cable,Me,Fail-Safe,4
34,"Master's Degree",Male,Rent,DSL,Married,2,2,1,1,1,Rarely,Rarely,DVD,Weekly,Weekly,888019,Monthly,Weekly,Cable,Me,"Pretty Woman",4
46,Doctorate,Male,Rent,DSL,Married,2,2,2,2,2,Rarely,Rarely,VHS,Monthly,Monthly,888020,Rarely,Daily,Cable,Spouse/Partner,4
32,"Bachelor's Degree",Male,Own,"Cable Modem",Married,2,3,2,3,3,Never,Monthly,DVD,Rarely,Weekly,888025,Rarely,Weekly,"Digital Satellite",Me,"Blues Brothers",4
37,"Bachelor's Degree",Male,Own,Dial-Up,Married,2,4,3,1,3,Never,Never,DVD,Monthly,Monthly,888029,Rarely,Weekly,Cable,Me,"Godfather Part III, The",4
35,"Bachelor's Degree",Male,Own,"Cable Modem",Married,2.5,4,2,3,2,Never,Monthly,DVD,Weekly,Weekly,888031,Monthly,Monthly,Cable,Me,"Ace Ventura Pet Detective","Austin Powers In Goldmember",4
38,"Bachelor's Degree",Male,Own,"Cable Modem",Married,2,3,2,2,1,Monthly,Monthly,DVD,Weekly,Weekly,888032,Rarely,Weekly,"Digital Satellite",Spouse/Partner,4
31,"Bachelor's Degree",Male,Own,Dial-Up,Married,3,5,2,1,2,Never,Monthly,DVD,Rarely,Daily,888045,Rarely,Monthly,Cable,Me,4
33,"Master's Degree",Female,Own,DSL,Married,2.5,4,3,2,2,Rarely,Rarely,DVD,Weekly,Weekly,888049,Monthly,Weekly,"Digital Satellite",Me,Rainman,4
57,"Bachelor's Degree",Male,Own,DSL,Married,2,3,2,3,4,Never,Rarely,DVD,Weekly,Weekly,888057,Monthly,Weekly,Cable,Other,4
37,"Bachelor's Degree",Male,Own,DSL,Married,2.5,4,2,1,5,Rarely,Monthly,DVD,Rarely,Monthly,888060,Rarely,Weekly,Cable,Spouse/Partner,Fargo,"Fiddler on the Roof","Conspiracy Theory",Ransom,"Men in Black","Dances With Wolves","Guarding Tess","Fast Times at Ridgemont High","Lethal Weapon 4","Star Wars","Forrest Gump","Lethal Weapon",4
33,"Bachelor's Degree",Male,Own,"Cable Modem",Married,2.5,3,2,2,1,Never,Monthly,DVD,Monthly,Monthly,888061,Monthly,Weekly,Cable,Spouse/Partner,"Die Hard With a Vengeance","Coming to America",4
29,"Bachelor's Degree",Male,Rent,"Cable Modem",Married,2,3,1,2,2,Rarely,Monthly,DVD,Weekly,Weekly,888064,Rarely,Weekly,Cable,Me,4
45,"Bachelor's Degree",Male,Own,DSL,Married,2,3,2,1,3,Never,Rarely,DVD,Daily,Daily,888069,Rarely,Weekly,"Digital Satellite",Me,4
27,"Bachelor's Degree",Male,Own,Dial-Up,Married,1,3,1,2,1,Never,Rarely,DVD,Weekly,Weekly,888071,Monthly,Rarely,"Analog antennae",Me,4
33,"Some College",Male,Own,DSL,Married,3,4,2,2,2,Never,Rarely,DVD,Rarely,Weekly,888090,Rarely,Rarely,Cable,Children,4
54,"Bachelor's Degree",Male,Own,Dial-Up,Married,2.5,4,3,2,1,Never,Rarely,VHS,Monthly,Weekly,888101,Rarely,Weekly,"Digital Satellite",Spouse/Partner,4
26,"Some College",Male,Rent,"Cable Modem",Married,1,2,2,2,2,Rarely,Rarely,VHS,Monthly,Monthly,888104,Rarely,Monthly,Cable,Spouse/Partner,4
34,"Master's Degree",Male,Own,DSL,Married,2.5,3,1,2,1,Rarely,Monthly,DVD,Monthly,Weekly,888114,Monthly,Daily,Cable,Me,"Godfather, Part II, The",4
35,"Some College",Male,Own,DSL,Married,2,4,2,1,2,Never,Monthly,DVD,Monthly,Weekly,888119,Monthly,Weekly,Cable,Me,4
32,"Bachelor's Degree",Male,Rent,Dial-Up,Married,2,3,1,1,1,Rarely,Never,DVD,Weekly,Weekly,888126,Weekly,Daily,Cable,Me,4
35,"Master's Degree",Female,Own,DSL,Married,3,4,2,2,1,Never,Monthly,DVD,Monthly,Weekly,888130,Rarely,Rarely,Cable,Me,4
38,"Bachelor's Degree",Male,Own,DSL,Married,2.5,4,2,2,5,Rarely,Monthly,DVD,Monthly,Monthly,888133,Rarely,Monthly,"Digital Satellite",Me,"Shining, The",4
32,"Bachelor's Degree",Male,Own,DSL,Married,3,4,2,2,2,Never,Rarely,DVD,Monthly,Monthly,888139,Rarely,Weekly,Cable,Me,"Star Wars Episode V: Empire Strikes Back",4
42,"Master's Degree",Female,Own,DSL,Married,2.5,4,2,1,2,Never,Rarely,DVD,Monthly,Weekly,888140,Monthly,Weekly,Cable,Spouse/Partner,"Crouching Tiger, Hidden Dragon",4
34,"Bachelor's Degree",Male,Own,Dial-Up,Married,3,5,2,4,4,Never,Monthly,DVD,Weekly,Weekly,888142,Monthly,Weekly,Cable,Me,4
40,"Bachelor's Degree",Male,Own,"Cable Modem",Married,2.5,4,2,2,3,Never,Monthly,DVD,Rarely,Monthly,888146,Rarely,Monthly,Cable,Spouse/Partner,4
40,"Bachelor's Degree",Female,Own,DSL,Other,1,2,1,1,1,Never,Rarely,DVD,Weekly,Weekly,888156,Rarely,Weekly,Cable,Me,"X-Files, The","Star Wars Episode II: Attack of the Clones","Mad Max","Cinema Pardisimo",4
44,"Some College",Male,Rent,"Cable Modem",Married,3,4,1,2,2,Rarely,Monthly,DVD,Weekly,Weekly,888157,Rarely,Weekly,Cable,Spouse/Partner,4
45,"Some College",Female,Rent,Dial-Up,Other,2,3,1,2,3,Never,Monthly,DVD,Monthly,Weekly,888158,Monthly,Daily,"Analog antennae",Me,4
41,"Master's Degree",Male,Own,DSL,Married,2.5,4,1,2,2,Rarely,Monthly,VHS,Rarely,Monthly,888177,Rarely,Weekly,"Analog Satellite",Me,4
54,"Master's Degree",Male,Own,"Cable Modem",Married,3,4,2,1,4,Never,Weekly,DVD,Rarely,Daily,888178,Monthly,Daily,Cable,Me,4
46,"Associate's Degree",Male,Rent,DSL,Married,1.5,5,2,4,3,Never,Rarely,DVD,Monthly,Weekly,888228,Rarely,Never,Cable,Me,4
35,"Bachelor's Degree",Male,Own,"Cable Modem",Married,1.5,4,3,2,2,Weekly,Never,VHS,Monthly,Monthly,888265,Monthly,Weekly,"Digital Satellite",Me,4
37,"Bachelor's Degree",Male,Own,Dial-Up,Married,2,4,2,2,1,Never,Never,VHS,Weekly,Weekly,888268,Rarely,Never,"Analog antennae",Spouse/Partner,4
33,"Bachelor's Degree",Male,Own,DSL,Married,4.5,5,3,2,4,Never,Rarely,DVD,Weekly,Weekly,888368,Rarely,Weekly,"Digital Satellite",Me,4
38,"Bachelor's Degree",Male,Own,DSL,Married,2.5,4,3,2,8,Rarely,Monthly,DVD,Rarely,Weekly,888371,Rarely,Rarely,"Digital Satellite",Spouse/Partner,"Yellow Submarine",4
30,"Bachelor's Degree",Male,Rent,"Cable Modem",Married,2,2,1,1,1,Never,Rarely,DVD,Weekly,Monthly,888378,Monthly,Weekly,Cable,Spouse/Partner,4
32,"Bachelor's Degree",Male,Own,"Cable Modem",Married,2.5,3,2,1,2,Never,Monthly,DVD,Weekly,Weekly,888389,Rarely,Rarely,Cable,Me,4
32,"Some College",Male,Own,"Cable Modem",Married,1,3,2,1,2,Never,Rarely,DVD,Monthly,Monthly,888399,Rarely,Weekly,Cable,Me,4
37,"Master's Degree",Male,Own,Dial-Up,Married,2.5,5,2,3,2,Never,Rarely,DVD,Weekly,Weekly,888418,Rarely,Never,"Analog antennae",Me,4
29,"Bachelor's Degree",Male,Own,DSL,Married,1.5,2,1,1,1,Never,Never,DVD,Rarely,Rarely,888420,Monthly,Weekly,Cable,Me,4
35,"Bachelor's Degree",Male,Own,"Cable Modem",Married,4,6,2,2,3,Monthly,Rarely,DVD,Monthly,Monthly,888431,Rarely,Monthly,Cable,Me,4
38,"Bachelor's Degree",Male,Own,"Cable Modem",Married,1.5,3,2,2,3,Never,Monthly,DVD,Monthly,Monthly,888437,Monthly,Daily,Cable,Children,4
35,"Master's Degree",Female,Own,"Cable Modem",Married,2.5,4,2,2,2,Monthly,Rarely,DVD,Weekly,Weekly,888451,Rarely,Monthly,Cable,Spouse/Partner,4
42,"Bachelor's Degree",Male,Own,DSL,Married,3.5,5,3,3,2,Never,Rarely,DVD,Monthly,Monthly,888474,Rarely,Never,"Analog antennae",Me,4
36,"Bachelor's Degree",Male,Own,DSL,Married,1,3,2,2,3,Never,Rarely,DVD,Rarely,Monthly,888510,Rarely,Daily,Cable,Spouse/Partner,4
35,"Bachelor's Degree",Male,Own,Dial-Up,Married,2.5,3,2,2,1,Never,Rarely,DVD,Monthly,Monthly,888513,Rarely,Rarely,Cable,Spouse/Partner,4
32,"Bachelor's Degree",Male,Own,"Cable Modem",Married,2.5,3,2,2,1,Rarely,Rarely,DVD,Monthly,Monthly,888529,Weekly,Daily,Cable,Me,4
39,"Master's Degree",Male,Own,DSL,Married,2.5,3,2,2,1,Never,Monthly,DVD,Weekly,Weekly,888533,Rarely,Rarely,Cable,Me,4
40,"Master's Degree",Female,Rent,"Cable Modem",Married,2,3,3,2,3,Never,Rarely,DVD,Weekly,Weekly,888535,Rarely,Never,Cable,Other,4
36,"Some College",Male,Own,DSL,Married,2.5,3,2,4,2,Weekly,Monthly,DVD,Weekly,Weekly,888544,Monthly,Weekly,"Digital Satellite",Spouse/Partner,4
40,"Master's Degree",Male,Rent,Dial-Up,Divorced,1,2,1,1,1,Never,Rarely,VHS,Monthly,Weekly,888549,Monthly,Monthly,Cable,Me,4
35,Doctorate,Male,Own,DSL,Married,2,2,1,1,1,Never,Rarely,DVD,Never,Rarely,888551,Rarely,Rarely,Cable,Me,4
40,Doctorate,Male,Own,"Cable Modem",Married,3.5,4,2,2,3,Never,Rarely,DVD,Weekly,Rarely,888565,Monthly,Weekly,Cable,Me,4
34,"Bachelor's Degree",Male,Own,DSL,Married,3,3,3,1,2,Never,Monthly,DVD,Weekly,Weekly,888589,Monthly,Weekly,Cable,Me,4
32,"Bachelor's Degree",Male,Own,"Cable Modem",Married,2.5,4,2,3,3,Never,Rarely,DVD,Monthly,Weekly,888600,Rarely,Weekly,Cable,Children,4
34,"Bachelor's Degree",Male,Own,Dial-Up,Married,2,3,2,1,1,Never,Monthly,DVD,Weekly,Weekly,888601,Monthly,Rarely,"Analog antennae",Me,4
35,"Bachelor's Degree",Male,Own,"Cable Modem",Married,2.5,3,2,2,3,Rarely,Never,DVD,Rarely,Rarely,888613,Monthly,Daily,Cable,Me,4
32,"Master's Degree",Male,Own,DSL,Married,2.5,4,2,2,2,Rarely,Monthly,DVD,Weekly,Weekly,888650,Monthly,Weekly,Cable,Me,4
32,"Bachelor's Degree",Female,Rent,DSL,Married,2,3,2,2,3,Rarely,Monthly,DVD,Never,Weekly,888655,Rarely,Daily,Cable,Me,4
43,"Bachelor's Degree",Male,Own,Other,Married,2.5,3,2,2,1,Never,Rarely,DVD,Monthly,Monthly,888660,Rarely,Weekly,Cable,Spouse/Partner,4
50,"Associate's Degree",Female,Own,DSL,Other,3,4,4,2,5,Weekly,Monthly,VHS,Monthly,Monthly,888673,Monthly,Rarely,Cable,Children,4
24,"Some College",Male,Own,DSL,"Never Married",1.5,2,1,1,2,Weekly,Monthly,DVD,Weekly,Monthly,888679,Monthly,Monthly,"Digital Satellite",Children,4
39,"Bachelor's Degree",Male,Rent,"Cable Modem",Married,2.5,4,1,2,2,Rarely,Rarely,DVD,Weekly,Weekly,888695,Monthly,Rarely,Cable,Spouse/Partner,4
29,"Associate's Degree",Male,Own,DSL,Married,2.5,4,2,3,4,Never,Rarely,DVD,Monthly,Weekly,888698,Monthly,Weekly,Cable,Me,4
49,"Some College",Female,Own,"Cable Modem",Divorced,1.5,4,1,3,3,Rarely,Rarely,DVD,Monthly,Monthly,888710,Monthly,Never,"Don't watch TV",Children,4
39,"Master's Degree",Female,Own,DSL,Married,2.5,4,3,1,4,Weekly,Monthly,DVD,Rarely,Weekly,888712,Monthly,Weekly,"Digital Satellite",Me,4
33,"Bachelor's Degree",Male,Own,"Cable Modem",Married,2,3,2,1,3,Rarely,Monthly,DVD,Rarely,Weekly,888713,Rarely,Weekly,Cable,Other,4
35,"Some College",Male,Own,"Cable Modem",Married,1,3,2,2,2,Never,Monthly,DVD,Weekly,Weekly,888723,Rarely,Never,Cable,Spouse/Partner,4
33,"Master's Degree",Male,Rent,DSL,Married,1.5,2,1,2,2,Never,Rarely,DVD,Daily,Daily,888731,Rarely,Monthly,Cable,Me,4
42,"Master's Degree",Male,Own,"Cable Modem",Married,3,4,2,4,4,Never,Weekly,DVD,Rarely,Weekly,888734,Monthly,Rarely,"Digital Satellite",Children,4
27,"Bachelor's Degree",Male,Own,"Cable Modem",Married,2.5,4,1,2,2,Rarely,Rarely,DVD,Weekly,Weekly,888736,Rarely,Daily,Cable,Me,4
33,"Associate's Degree",Male,Own,Dial-Up,Married,2.5,4,2,1,2,Never,Rarely,DVD,Weekly,Weekly,888738,Rarely,Rarely,Cable,Spouse/Partner,4
32,"Bachelor's Degree",Male,Own,Dial-Up,Married,1.5,3,3,1,2,Never,Rarely,DVD,Rarely,Weekly,888749,Rarely,Daily,Cable,Spouse/Partner,4
40,"Bachelor's Degree",Female,Own,DSL,Married,2.5,3,3,3,3,Never,Monthly,DVD,Rarely,Weekly,888752,Monthly,Weekly,Cable,Me,4
30,"Bachelor's Degree",Male,Own,Dial-Up,Married,2,2,1,1,1,Never,Never,VHS,Weekly,Weekly,888769,Rarely,Weekly,Cable,Me,4
34,"Master's Degree",Male,Own,Dial-Up,Married,2.5,4,2,1,2,Never,Rarely,DVD,Monthly,Monthly,888773,Rarely,Never,"Analog antennae",Me,4
33,"Master's Degree",Male,Own,"Cable Modem",Married,2.5,4,2,1,2,Never,Rarely,DVD,Monthly,Monthly,888778,Rarely,Monthly,Cable,Me,4
45,"Associate's Degree",Male,Own,DSL,Married,2.5,4,2,2,3,Rarely,Monthly,DVD,Weekly,Weekly,888787,Monthly,Rarely,"Digital Satellite",Me,4
35,"Bachelor's Degree",Male,Own,Dial-Up,Married,3,5,2,3,3,Rarely,Monthly,DVD,Weekly,Weekly,888788,Monthly,Rarely,Cable,Me,4
38,"Bachelor's Degree",Male,Own,"Cable Modem",Married,3.5,4,2,3,3,Never,Monthly,DVD,Monthly,Weekly,888807,Monthly,Rarely,Cable,Spouse/Partner,4
42,"Grade School",Female,Rent,Dial-Up,Married,1,2,1,1,2,Never,Rarely,VHS,Monthly,Monthly,888815,Rarely,Monthly,Cable,Other,4
39,"Bachelor's Degree",Male,Own,DSL,Married,3,5,4,3,5,Monthly,Weekly,DVD,Never,Weekly,888823,Rarely,Rarely,Cable,Me,4
39,"Master's Degree",Male,Own,DSL,Married,4,4,3,2,3,Rarely,Monthly,DVD,Monthly,Monthly,888829,Monthly,Weekly,"Digital Satellite",Me,4
39,"Master's Degree",Female,Own,"Cable Modem",Married,2.5,4,2,1,4,Never,Monthly,DVD,Rarely,Daily,888831,Rarely,Rarely,Cable,Children,4
37,"Bachelor's Degree",Male,Own,DSL,Married,1.5,2,2,1,1,Never,Rarely,DVD,Weekly,Weekly,888844,Monthly,Rarely,"Don't watch TV",Spouse/Partner,4
42,"Bachelor's Degree",Male,Own,"Cable Modem",Married,3.5,3,2,1,3,Never,Rarely,DVD,Monthly,Monthly,888863,Monthly,Monthly,Cable,Spouse/Partner,4
33,"Bachelor's Degree",Male,Own,Dial-Up,Married,3,4,2,2,2,Never,Rarely,DVD,Monthly,Monthly,888865,Monthly,Monthly,Cable,Me,4
33,"Some College",Male,Rent,DSL,Divorced,1,1,1,1,2,Rarely,Monthly,DVD,Rarely,Weekly,888868,Monthly,Rarely,Cable,Me,4
36,"Bachelor's Degree",Male,Own,"Cable Modem",Married,4.5,4,2,2,3,Monthly,Monthly,DVD,Rarely,Weekly,888895,Rarely,Weekly,"Digital Satellite",Me,4
40,"Bachelor's Degree",Male,Own,DSL,Married,2.5,3,2,2,2,Never,Monthly,DVD,Rarely,Monthly,888902,Rarely,Rarely,Cable,Me,4
51,"Bachelor's Degree",Male,Own,DSL,Married,2,4,4,3,4,Rarely,Monthly,DVD,Monthly,Weekly,888928,Rarely,Weekly,Cable,Me,4
45,"Master's Degree",Male,Own,DSL,Married,3.5,4,3,2,2,Never,Monthly,DVD,Weekly,Weekly,888940,Rarely,Monthly,Cable,Spouse/Partner,4
