32,"Some College",Male,Own,"Cable Modem",Married,3,Rarely,Monthly,DVD,Weekly,Monthly,Weekly,Cable,891235,"Godfather, The",891235,"Star Wars Episode II: Attack of the Clones",891235,"Rocky Horror Picture Show, The",891235,"Right Stuff, The",891235,"James and the Giant Peach",891235,"A Christmas Story",891235,"Birdcage, The",891235,"Victor Victoria",891235,"THE SILENCE OF THE LAMBS",891235,Ali,891235,"Blazing Saddles",891235,"Indiana Jones and the Temple of Doom",891235,"Mad Max",891235,Tootsie,891235,Shrek,891235,"Being John Malkovich",891235,"French Connection, The",891235,"Beauty and the Beast",891235,"Top Secret!",891235,"Big Trouble in Little China",891235,Braveheart,891235,"Dr. Seuss' How The Grinch Stole Christmas",891235,"Full Monty, The",891235,"Close Encounters Of The Third Kind",891235,"Few Good Men, A",891235,Babe,891235,"Lethal Weapon",891235,"A Few Good Men",891235,"Dead Poets Society",891235,"Firm, The",891235,"E.T. the Extra-Terrestrial",891235,"Top Gun",891235,Sleeper,891235,"Star Wars Episode V: Empire Strikes Back",891235,Amadeus,891235,"China Syndrome",891235,"Indiana Jones and the Last Crusade",891235,"Erin Brockovich",891235,"Star Wars Episode VI: Return of the Jedi",891235,"Empire of the Sun, The",891235,"Four Weddings and a Funeral",891235,"Nurse Betty",891235,"Lord of the Rings: The Fellowship of the Ring, The",891235,"Chicken Run",891235,"When Harry Met Sally",891235,"Return of the Jedi",891235,"Fried Green Tomatoes",891235,"Harold and Maude",891235,"Lion King, The",891235,"Pink Panther, The",891235,"Life of Brian",891235,Caddyshack,891235,"O Brother, Where Art Thou?",891235,Totoro,891235,"Jurassic Park",891235,"Empire Strikes Back, The",891235,"Being There",891235,"Silence of the labms",891235,Gladiator,891235,"Blade Runner",891235,"The Pelican Brief",891235,"American Graffiti",891235,Big,891235,"Star Wars Episode I: The Phantom Menace",891235,"Mrs. Doubtfire",891235,"Moulin Rouge",891235,"Gods Must Be Crazy, The",891235,"Fish Called Wanda",891235,"Music Man, The",891235,Alien,891235,"Matrix, The",891235,"Mission: Impossible",891235,Ghostbusters,891235,"Monty Python and the Holy Grail",891235,"Little Mermaid, The",891235,"Almost Famous",891235,"City Slickers",891235,"Body Heat",891235,"Remember the Titans",891235,"Shawshank Redemption, The",891235,"Princess Bride, The",891235,"Color Purple, The",891235,"Pretty Woman",891235,"Untouchables, The",891235,"Jerry Maguire",891235,"Indiana Jones and the Raiders of the Lost Ark",891235,1
32,"Bachelor's Degree",Male,Rent,Dial-Up,Married,1,Never,Rarely,DVD,Weekly,Monthly,Weekly,Cable,891283,"American Beauty",891283,"Raiders of the Lost Ark",891283,Amelie,891283,"Life of Brian",891283,"Fish Called Wanda",891283,1
32,"Associate's Degree",Female,Own,Dial-Up,Divorced,1,Rarely,Monthly,DVD,Monthly,Monthly,Daily,Cable,891296,"Raiders of the Lost Ark",891296,"Ferris Bueller's Day Off",891296,"Star Wars",891296,"Red Dawn",891296,Fletch,891296,1
32,"Bachelor's Degree",Male,Own,"Cable Modem",Married,1,Never,Rarely,DVD,Monthly,Rarely,Rarely,Cable,891321,Mulan,891321,Shrek,891321,"Three Men and a Baby",891321,"Schindler's List",891321,"Sound of Music, The",891321,1
32,"Master's Degree",Male,Own,"Cable Modem",Married,3,Never,Monthly,DVD,Weekly,Monthly,Monthly,Cable,891333,"Star Wars Episode V: Empire Strikes Back",891333,"Star Trek IV: The Voyage Home",891333,"Star Trek: The Wrath of Khan",891333,"Hannah and Her Sisters",891333,"Star Trek: First Contact",891333,"Sure Thing, The",891333,"Star Wars Episode VI: Return of the Jedi",891333,"Star Wars",891333,Superman,891333,"Planet of the Apes",891333,"Play It Again, Sam",891333,1
32,"Bachelor's Degree",Male,Rent,DSL,Married,1,Weekly,Rarely,DVD,Monthly,Weekly,Weekly,"Digital Satellite",891335,"Raising Arizona",891335,"12 Angry Men",891335,"A bridge Too Far",891335,"Fried Green Tomatoes",891335,"Driving Miss Daisy",891335,"A Christmas Story",891335,"Flight of the Intruder",891335,1
32,"Bachelor's Degree",Female,Rent,Dial-Up,Divorced,1,Never,Monthly,DVD,Weekly,Monthly,Never,Cable,891358,"Lord of the Rings: The Fellowship of the Ring, The",891358,"Star Wars Episode VI: Return of the Jedi",891358,"Matrix, The",891358,X-Men,891358,"Star Wars",891358,"Star Wars Episode V: Empire Strikes Back",891358,"Star Wars Episode I: The Phantom Menace",891358,Spider-Man,891358,"Logan's Run",891358,"Star Wars Episode II: Attack of the Clones",891358,1
32,"Bachelor's Degree",Male,Own,DSL,Married,2,Monthly,Rarely,DVD,Weekly,Monthly,Weekly,Cable,891369,"Terminator 2: Judgement Day",891369,"Slap Shot",891369,"Star Wars Episode I: The Phantom Menace",891369,"Austin Powers: International Man of Mystery",891369,Stripes,891369,Spaceballs,891369,"A Few Good Men",891369,Spider-Man,891369,"Star Wars Episode V: Empire Strikes Back",891369,"Top Gun",891369,"Schindler's List",891369,"Starship Troopers",891369,Aliens,891369,Shrek,891369,"Star Wars Episode VI: Return of the Jedi",891369,"Star Wars",891369,"Terminator, The",891369,"Star Wars Episode II: Attack of the Clones",891369,"Austin Powers: The Spy Who Shagged Me",891369,"Sixth Sense, The",891369,1
32,"Bachelor's Degree",Male,Own,DSL,Married,1,Rarely,Rarely,DVD,Weekly,Monthly,Rarely,"Analog antennae",891372,Casablanca,891372,"You've Got Mail",891372,"Mrs. Doubtfire",891372,Jaws,891372,Contact,891372,"Mad, Mad Mad World",891372,1
32,"Bachelor's Degree",Male,Own,"Cable Modem",Married,1,Rarely,Never,DVD,Monthly,Monthly,Weekly,"Digital Satellite",891376,"Cats & Dogs",891376,Caddyshack,891376,Brazil,891376,"Crazy in Alabama",891376,Matilda,891376,"Monsters Inc.",891376,"My Best Friend's Wedding",891376,"Mummy Returns, The",891376,"Total Recall",891376,"Mrs. Doubtfire",891376,"Mr. Holland's Opus",891376,"Saving Private Ryan",891376,"Mission: Impossible",891376,"Cyrano de Bergerac",891376,1
32,"Some College",Male,Rent,"Cable Modem",Married,4,Rarely,Monthly,DVD,Rarely,Rarely,Daily,"Digital Satellite",891384,"Blade Runner",891384,Casablanca,891384,"Doctor Zhivago",891384,"Dr. Strangelove",891384,Chinatown,891384,"Out of Africa",891384,"Zorba the Greek",891384,"City Slickers",891384,Aliens,891384,"Schindler's List",891384,"To Kill a Mockingbird",891384,Platoon,891384,"Butch Cassidy and the Sundance Kid",891384,"Jurassic Park",891384,"Terminator, The",891384,U-571,891384,"Raiders of the Lost Ark",891384,Rainman,891384,Papillon,891384,"Pink Panther, The",891384,"Star Wars",891384,"Princess Bride, The",891384,1
32,"Some College",Male,Own,"Cable Modem",Married,2,Rarely,Weekly,DVD,Monthly,Monthly,Weekly,Cable,891385,"Legally Blonde",891385,"Blade Runner",891385,"Broadcast News",891385,"Defending Your LIfe",891385,"Ever After: A Cinderella Story",891385,Brazil,891385,"Galaxy Quest",891385,1
32,"Bachelor's Degree",Male,Own,"Cable Modem",Married,2,Never,Rarely,DVD,Rarely,Monthly,Rarely,Cable,891394,"Star Wars Episode VI: Return of the Jedi",891394,"Star Wars Episode I: The Phantom Menace",891394,"Star Wars Episode II: Attack of the Clones",891394,"Matrix, The",891394,"Star Wars",891394,"Jerk, The",891394,"Star Wars Episode V: Empire Strikes Back",891394,1
32,"Master's Degree",Female,Own,"Cable Modem",Married,2,Never,Monthly,DVD,Monthly,Monthly,Monthly,"Analog Satellite",891409,"Grapes of Wrath, The",891409,Fargo,891409,"American Beauty",891409,"Jerry Mcguire",891409,"Saving Private Ryan",891409,"Sting, The",891409,Big,891409,"Monty Python and the Holy Grail",891409,1
32,"Master's Degree",Male,Own,"Cable Modem",Married,1,Weekly,Monthly,DVD,Never,Rarely,Rarely,"Digital Satellite",891411,"Star Trek: Insurrection",891411,"The Red Violin",891411,"Strictly Ballroom",891411,Caddyshack,891411,"Three Days of the Condor",891411,"A.I.: Artificial Intelligence",891411,"Local Hero",891411,"Crouching Tiger, Hidden Dragon",891411,"Star Wars Episode I: The Phantom Menace",891411,"Star Trek: First Contact",891411,"Star Wars Episode V: Empire Strikes Back",891411,"Broadcast News",891411,"Star Trek: The Wrath of Khan",891411,"Star Wars Episode II: Attack of the Clones",891411,"Secret of Roan Inish, The",891411,Showgirls,891411,"Toy Story",891411,"Usual Suspects, The",891411,"Star Wars Episode VI: Return of the Jedi",891411,"Star Wars",891411,1
32,"Bachelor's Degree",Male,Own,"Cable Modem",Married,1,Never,Rarely,DVD,Weekly,Monthly,Never,Cable,891425,"Lord of the Rings: The Two Towers, The",891425,"Lord of the Rings: The Fellowship of the Ring, The",891425,"Terminator, The",891425,"Terminator 2: Judgement Day",891425,1
32,"Master's Degree",Male,Own,DSL,Married,1,Rarely,Monthly,DVD,Monthly,Monthly,Daily,Cable,891433,Friday,891433,"Pootie Tang",891433,Delicatessen,891433,"Adventures of Bob & Doug McKenzie: Strange Brew, The",891433,Brazil,891433,"Clockwork Orange, A",891433,"Evil Dead 2: Dead by Dawn",891433,"Lost Highway",891433,"Hard Boiled",891433,"Repo Man",891433,"Night of the Living Dead",891433,"Buffalo 66",891433,"Plan Nine from Outer Space",891433,1
32,"Bachelor's Degree",Female,Own,DSL,Married,1,Never,Never,VHS,Monthly,Rarely,Weekly,Cable,891434,"Lion King, The",891434,Ali,891434,"Executive Decision",891434,"A.I.: Artificial Intelligence",891434,"Godfather Part III, The",891434,"One Flew over the Cuckoo's Nest",891434,"Godfather, Part II, The",891434,"A Few Good Men",891434,"Godfather, The",891434,"A beautiful mind",891434,1
32,"Master's Degree",Male,Own,DSL,Married,2,Rarely,Monthly,DVD,Rarely,Monthly,Weekly,Cable,891441,"Star Wars",891441,Batman,891441,"Time Machine, The",891441,"Thomas Crown Affair, The",891441,Beethoven,891441,"True Lies",891441,Tombstone,891441,"Art of War, The",891441,"Apollo 13",891441,"A beautiful mind",891441,Alien,891441,"Top Gun",891441,"Star Trek IV: The Voyage Home",891441,"A Few Good Men",891441,"Star Trek: The Wrath of Khan",891441,1
32,"Bachelor's Degree",Male,Own,"Cable Modem",Married,1,Never,Rarely,DVD,Weekly,Rarely,Monthly,Cable,891451,"Godfather, The",891451,Ghost,891451,"A beautiful mind",891451,"Godfather, Part II, The",891451,Ransom,891451,"Godfather Part III, The",891451,"Forrest Gump",891451,1
32,"Master's Degree",Male,Own,"Cable Modem",Married,1,Monthly,Monthly,DVD,Weekly,Monthly,Weekly,"Digital Satellite",891480,"Life of Brian",891480,"Repo Man",891480,"Heavenly Creatures",891480,"One Flew over the Cuckoo's Nest",891480,"Ice Storm, The",891480,"Fifth Element, The",891480,"Secrets & Lies",891480,"Nina Takes a Lover",891480,"Steel Magnolias",891480,"Raising Arizona",891480,"Far and Away",891480,"Picture Bride",891480,"Shawshank Redemption, The",891480,"Terminator 2: Judgement Day",891480,Tampopo,891480,"State and Main",891480,Magnolia,891480,"Reservoir Dogs",891480,"Rush Hour",891480,"O Brother, Where Art Thou?",891480,"Last Temptation of Christ",891480,"Matrix, The",891480,"Requiem for a Dream",891480,"Romeo Must Die",891480,"Clockwork Orange, A",891480,"Joy Luck Club, The",891480,"Get Shorty",891480,"My Left Foot",891480,Pi,891480,"Pushing Tin",891480,"Jurassic Park",891480,Koyanisqatsi,891480,"Shining, The",891480,"Hudsucker Proxy, The",891480,"Meet Joe Black",891480,"Taxing Woman, A",891480,"L.A. Confidential",891480,"Rocky Horror Picture Show, The",891480,"Edward Scissorhands",891480,Smoke,891480,Gattaca,891480,Mulan,891480,"Snow Falling on Cedars",891480,"After Life",891480,"Milagro Beanfield War, The",891480,"Pink Floyd:The Wall",891480,"Lilo & Stitch",891480,"Say Anything",891480,"Independence Day",891480,"Full Monty, The",891480,"Short Cuts",891480,"Taxi Driver",891480,Braveheart,891480,Rainman,891480,"Sling Blade",891480,Pocahontas,891480,"After Hours",891480,"Mad, Mad Mad World",891480,Platoon,891480,"Men in Black",891480,Scarface,891480,"Chicken Run",891480,"High Fidelity",891480,"Almost Famous",891480,"No Way Out",891480,"My Cousin Vinny",891480,"In the Bedroom",891480,Novocaine,891480,silkwood,891480,"Godfather, Part II, The",891480,"Blue in the Face",891480,"Boys Don't Cry",891480,"Graduate, The",891480,"Being John Malkovich",891480,"12 Monkeys",891480,"Drunken Master",891480,"Fish Called Wanda",891480,"Monty Python and the Holy Grail",891480,"Prospero's Books",891480,"Ghost in the Shell",891480,"Spirited Away",891480,"Lethal Weapon",891480,"Liar Liar",891480,"Sex, Lies, and Videotape",891480,"Falling Down",891480,"Monster's Ball",891480,"Deer Hunter, The",891480,Quadrophenia,891480,Grifters,891480,Speed,891480,"Empire of the Sun, The",891480,"House of Yes",891480,Excalibur,891480,"Double Jeopardy",891480,8mm,891480,"Monsters Inc.",891480,"Star Wars",891480,"Die Hard",891480,"Saving Private Ryan",891480,"Shanghai Noon",891480,"Enemy of the State",891480,"Sliding Doors",891480,"Silent Running",891480,1
32,"Master's Degree",Male,Own,DSL,Married,2,Weekly,Rarely,DVD,Monthly,Monthly,Monthly,"Digital Satellite",891481,Spider-Man,891481,Sniper,891481,"Panic Room",891481,"Enemy of the State",891481,"Star Wars Episode V: Empire Strikes Back",891481,"Mission: Impossible",891481,"Proof of Life",891481,Rainman,891481,"Empire Strikes Back, The",891481,"Few Good Men, A",891481,"Enemy at the Gates",891481,"Goodmorning Vietnam",891481,"Mr. Deeds",891481,"Star Wars Episode II: Attack of the Clones",891481,"Road To Perdition",891481,"Sleepless in Seattle",891481,"K-19: The Widowmaker",891481,"Fast and the Furious, The",891481,Braveheart,891481,"Air Force One",891481,"Seargent York",891481,"Mystery, Alaska",891481,"Cable Guy, The",891481,"Mission: Impossible 2",891481,"American Pie",891481,"Jackal, The",891481,"Fight Club",891481,"Full Metal Jacket",891481,"Bone Collector, The",891481,"Men of Honor",891481,"Rock, The",891481,"Hunt for Red October, The",891481,"Ladies Man, The",891481,"Return of the Jedi",891481,"Sleeping with the Enemy",891481,"Saving Private Ryan",891481,"Spies Like Us",891481,Gladiator,891481,"Hart's War",891481,stargate,891481,"Indiana Jones and the Raiders of the Lost Ark",891481,"G.I. Jane",891481,"Planet of the Apes",891481,"Patriot Games",891481,"Englishman Who Went Up a Hill But Came Down a Mountain, The",891481,"Star Wars Episode I: The Phantom Menace",891481,"Super Troopers",891481,Soldier,891481,"Office Space",891481,"Peacemaker, The",891481,"Coming to America",891481,"Star Wars",891481,"Legend of Bagger Vance, The",891481,"Meet Joe Black",891481,"My Cousin Vinny",891481,"Men in Black",891481,X-Men,891481,"Star Wars Episode VI: Return of the Jedi",891481,"Risky Business",891481,"Starship Troopers",891481,"Meet the Parents",891481,"Con Air",891481,"Minority Report",891481,Philadelphia,891481,XXX,891481,"Lock, Stock & Two Smoking Barrels",891481,"Indiana Jones and the Last Crusade",891481,"Happy Gilmore",891481,"Field of Dreams",891481,"Kelly's Heroes",891481,"A Few Good Men",891481,"Ice Age",891481,"Almost Famous",891481,"Outlaw Josie Wales, The",891481,"Harry Potter and the Sorcerer's Stone",891481,K-PAX,891481,"Courage Under Fire",891481,"Men In Black II",891481,"American Pie 2",891481,"Me, Myself and Irene",891481,"Orange County",891481,"Night at the Roxbury, A",891481,"Hurricane, The",891481,"Saving Silverman",891481,1
32,"Bachelor's Degree",Male,Own,"Cable Modem",Married,2,Never,Rarely,DVD,Monthly,Rarely,Weekly,Cable,891492,"Big Blue, The",891492,"Young Frankenstein",891492,"Princess and Warrior, The (Krieger and Die Kaiserin, Der)",891492,"Winter Sleepers",891492,"Cinema Paradiso: The New Version",891492,"Stealing Beauty",891492,"Lord of the Rings: The Fellowship of the Ring, The",891492,"Swept Away (Italian)",891492,1
32,"Master's Degree",Male,Rent,DSL,Married,1,Never,Rarely,DVD,Monthly,Monthly,Daily,Cable,891522,"Legally Blonde",891522,"When Harry Met Sally",891522,"Last Dance",891522,"Runaway Bride",891522,Bandits,891522,"Scent of a Woman",891522,"Mr. Deeds",891522,"Sleeping with the Enemy",891522,"The Color Purple",891522,"A Few Good Men",891522,"Legends of the Fall",891522,"Walk to Remember, A",891522,1
32,"Bachelor's Degree",Male,Rent,"Cable Modem",Married,2,Rarely,Rarely,DVD,Weekly,Monthly,Weekly,"Digital Satellite",891523,Caddyshack,891523,"Better Off Dead",891523,"Lord of the Rings: The Fellowship of the Ring, The",891523,1
32,"Bachelor's Degree",Male,Own,"Cable Modem",Married,1,Rarely,Monthly,DVD,Weekly,Monthly,Rarely,Cable,891545,"Die Hard",891545,"Hunt for Red October, The",891545,1
32,Doctorate,Male,Own,Dial-Up,Married,2,Never,Rarely,DVD,Weekly,Monthly,Weekly,Cable,891551,"Anniversary Party, The",891551,Memento,891551,"Godfather, Part II, The",891551,"Donnie Darko",891551,"Godfather, The",891551,"Mulholland Drive",891551,"Godfather Part III, The",891551,"Ghost World",891551,"Deconstructing Harry",891551,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb",891551,Storytelling,891551,Amelie,891551,Delicatessen,891551,"Dangerous Liasons",891551,"Apocalypse Now Redux",891551,"Requiem for a Dream",891551,"Dancer in the Dark",891551,1
32,"Bachelor's Degree",Male,Own,DSL,Married,2,Never,Rarely,DVD,Monthly,Monthly,Weekly,Cable,891559,"Harry Potter and the Sorcerer's Stone",891559,"Count of Monte Cristo, The",891559,X-Men,891559,"Alien 3",891559,"Adventures of Bob & Doug McKenzie: Strange Brew, The",891559,"Wrong Trousers, The",891559,"Star Wars Episode V: Empire Strikes Back",891559,"Tortilla Soup",891559,"Sixth Sense, The",891559,Zoolander,891559,Caddyshack,891559,"Abyss, The",891559,"There's Something about Mary",891559,Species,891559,Scrooged,891559,Striptease,891559,"Clockwork Orange, A",891559,Aliens,891559,Scream,891559,"Alien Resurrection",891559,Highlander,891559,"Harry Potter and the Chamber of Secrets",891559,"Terminator 2: Judgement Day",891559,Tron,891559,Showgirls,891559,"Sling Blade",891559,"Tomorrow Never Dies",891559,"Star Wars",891559,"Star Wars Episode VI: Return of the Jedi",891559,Alien,891559,"Terminator, The",891559,1
32,Doctorate,Male,Own,IDSN,Married,1,Never,Never,Other,Never,Rarely,Monthly,"Analog antennae",891594,"Star Wars",891594,1
32,"Master's Degree",Male,Own,"Cable Modem",Married,2,Rarely,Monthly,DVD,Weekly,Rarely,Monthly,Cable,891604,"Red Violin, The",891604,Clerks,891604,1
32,"Bachelor's Degree",Male,Own,Dial-Up,Married,3,Never,Monthly,DVD,Monthly,Rarely,Weekly,Cable,891611,"One, The",891611,"Lord of the Rings: The Fellowship of the Ring, The",891611,1
33,"Master's Degree",Male,Own,"Cable Modem",Married,2,Never,Monthly,DVD,Monthly,Rarely,Weekly,Cable,891615,"American Dreamer",891615,"All the President's Men",891615,"Perfect Storm, The",891615,Camelot,891615,"West Side Story",891615,"Harry Potter and the Sorcerer's Stone",891615,"Robin Hood",891615,"My Best Friend's Wedding",891615,"Dances With Wolves",891615,"Pride and Prejudice",891615,"Star Wars",891615,"Animal House",891615,Gladiator,891615,"Back to the Future, Part III",891615,"Paper Moon",891615,"Forrest Gump",891615,"Star Trek IV: The Voyage Home",891615,Grease,891615,"Father of the Bride",891615,"Indiana Jones and the Last Crusade",891615,1
33,"Bachelor's Degree",Male,Own,DSL,Married,2,Never,Monthly,DVD,Monthly,Monthly,Weekly,"Digital Satellite",891637,1
33,"Master's Degree",Female,Own,"Cable Modem",Married,1,Rarely,Monthly,DVD,Weekly,Monthly,Never,"Don't watch TV",891644,"Star Trek: First Contact",891644,"Star Trek IV: The Voyage Home",891644,"Groundhog Day",891644,1
33,"Master's Degree",Male,Own,DSL,Married,1,Weekly,Never,DVD,Weekly,Monthly,Rarely,Cable,891655,"Eyes Wide Shut",891655,"Godfather, Part II, The",891655,1
33,"Master's Degree",Female,Own,DSL,Married,1,Rarely,Rarely,DVD,Weekly,Monthly,Monthly,Cable,891660,Gladiator,891660,"Reservoir Dogs",891660,1
33,"Bachelor's Degree",Female,Own,DSL,Married,2,Monthly,Never,DVD,Rarely,Monthly,Never,Cable,891670,"Back to the Future",891670,"A.I.: Artificial Intelligence",891670,Rainman,891670,stargate,891670,Batman,891670,"Fantasia 2000",891670,Robocop,891670,"Toy Story",891670,"Star Wars Episode V: Empire Strikes Back",891670,Labyrinth,891670,"Dances With Wolves",891670,Gladiator,891670,"Ocean's Eleven",891670,"Fiddler on the Roof",891670,"Monty Python and the Holy Grail",891670,"basic instinct",891670,"Lord of the Rings: The Two Towers, The",891670,"Star Wars Episode VI: Return of the Jedi",891670,"My Giant",891670,"Star Wars Episode I: The Phantom Menace",891670,"Monty Python's the Meaning of Life",891670,Alien,891670,"Raiders of the Lost Ark",891670,"A bridge Too Far",891670,Ronin,891670,"Seven Samurai",891670,"Godfather, The",891670,"Last Starfighter, The",891670,1
33,"Bachelor's Degree",Male,Own,Dial-Up,Married,2,Never,Rarely,DVD,Rarely,Rarely,Never,Cable,891671,Gladiator,891671,"Star Trek: The Wrath of Khan",891671,"Malcolm X",891671,1
33,"Master's Degree",Male,Own,Dial-Up,Married,2,Rarely,Rarely,DVD,Rarely,Rarely,Daily,Cable,891673,"Outsiders, The",891673,"Few Good Men, A",891673,"American Beauty",891673,"National Lampoon's Vacation",891673,"Sling Blade",891673,"Shawshank Redemption, The",891673,"Reservoir Dogs",891673,"Mexican, The",891673,Snatch,891673,"Whole Nine Yards, The",891673,"12 Monkeys",891673,"Twelve Monkeys",891673,"Mosquito Coast, The",891673,"Meet Joe Black",891673,"Pay it Forward",891673,"Princess Bride, The",891673,"One Flew over the Cuckoo's Nest",891673,Patton,891673,"Natural, The",891673,"Pulp Fiction",891673,"Outlaw Josie Wales, The",891673,"Edward Scissorhands",891673,"Legends of the Fall",891673,Bandits,891673,"Scent of a Woman",891673,"The Good, The Bad, and the Ugly",891673,"Thomas Crown Affair, The",891673,"A Christmas Story",891673,"Grosse Pointe Blank",891673,"Star Trek: The Wrath of Khan",891673,"Tin Cup",891673,"What About Bob",891673,"Ferris Bueller's Day Off",891673,Caddyshack,891673,Platoon,891673,"Blade Runner",891673,"Planes, Trains & Automobiles",891673,"High Plains Drifter",891673,"Tommy boy",891673,1
33,Doctorate,Male,Own,DSL,Married,1,Never,Never,DVD,Rarely,Rarely,Monthly,"Analog antennae",891675,1
33,"Master's Degree",Male,Rent,"Cable Modem",Married,1,Never,Rarely,DVD,Monthly,Rarely,Weekly,Cable,891684,1
33,"Grade School",Male,Own,DSL,Married,1,Rarely,Rarely,DVD,Weekly,Monthly,Daily,Cable,891703,1
33,"Master's Degree",Male,Own,"Cable Modem",Married,1,Monthly,Monthly,DVD,Monthly,Rarely,Daily,Cable,891709,1
33,"Bachelor's Degree",Male,Own,Dial-Up,Married,1,Weekly,Monthly,DVD,Monthly,Rarely,Rarely,"Digital Satellite",891713,1
33,"Bachelor's Degree",Male,Own,"Cable Modem",Married,2,Never,Rarely,DVD,Monthly,Monthly,Weekly,Cable,891714,"Galaxy Quest",891714,1
33,"Bachelor's Degree",Male,Own,"Cable Modem",Married,2,Never,Monthly,DVD,Monthly,Rarely,Monthly,Cable,891724,"Firm, The",891724,Gladiator,891724,1
33,"Bachelor's Degree",Male,Own,"Cable Modem",Married,2,Monthly,Rarely,Other,Rarely,Rarely,Monthly,"Digital Satellite",891733,"A beautiful mind",891733,1
33,"Master's Degree",Male,Rent,DSL,Married,1,Never,Never,DVD,Monthly,Monthly,Weekly,Cable,891762,"Godfather, The",891762,1
33,"Master's Degree",Male,Own,"Cable Modem",Married,1,Never,Rarely,DVD,Weekly,Rarely,Monthly,"Digital Satellite",891780,"Pulp Fiction",891780,1
33,"Master's Degree",Male,Own,DSL,Married,1,Never,Never,VHS,Weekly,Monthly,Never,"Analog antennae",891788,"Exorcist, The",891788,"Godfather Part III, The",891788,"Truman Show, The",891788,Contact,891788,"Blade Runner",891788,Gandhi,891788,1
33,"Master's Degree",Female,Own,DSL,Married,2,Rarely,Rarely,DVD,Weekly,Monthly,Weekly,"Digital Satellite",891792,1
33,"Bachelor's Degree",Male,Own,"Cable Modem",Married,2,Never,Monthly,DVD,Monthly,Monthly,Weekly,Cable,891812,"Raiders of the Lost Ark",891812,1
33,"Some College",Male,Own,DSL,Married,2,Never,Rarely,DVD,Rarely,Rarely,Rarely,Cable,891814,"Star Wars",891814,1
33,"Bachelor's Degree",Male,Own,DSL,Married,2,Never,Rarely,DVD,Weekly,Rarely,Weekly,"Digital Satellite",891817,Scooby-Doo,891817,"Star Trek: Insurrection",891817,"Star Wars Episode I: The Phantom Menace",891817,1
33,"Bachelor's Degree",Male,Own,"Cable Modem",Married,1,Rarely,Monthly,DVD,Rarely,Rarely,Weekly,Cable,891836,1
33,"Master's Degree",Male,Rent,DSL,Married,2,Never,Rarely,DVD,Daily,Rarely,Monthly,Cable,891854,1
33,"Associate's Degree",Male,Own,Dial-Up,Married,1,Never,Rarely,DVD,Weekly,Rarely,Rarely,Cable,891866,1
33,"Master's Degree",Male,Own,"Cable Modem",Married,1,Never,Rarely,DVD,Monthly,Rarely,Monthly,Cable,891871,1
33,"Bachelor's Degree",Male,Own,Dial-Up,Married,2,Never,Rarely,DVD,Monthly,Monthly,Monthly,Cable,891887,1
33,"Some College",Male,Rent,DSL,Divorced,1,Rarely,Monthly,DVD,Rarely,Monthly,Rarely,Cable,891890,1
33,"Master's Degree",Male,Own,"Cable Modem",Married,1,Rarely,Monthly,DVD,Monthly,Monthly,Weekly,"Digital Satellite",891893,1
33,Doctorate,Male,Own,"Cable Modem",Married,2,Never,Rarely,DVD,Rarely,Monthly,Weekly,Cable,891903,1
33,"Master's Degree",Male,Own,"Cable Modem",Married,2,Rarely,Monthly,DVD,Monthly,Monthly,Weekly,Cable,891917,"Adventures of Rocky and Bullwinkle, The",891917,1
33,"Bachelor's Degree",Male,Own,Dial-Up,Married,1,Never,Monthly,VHS,Weekly,Rarely,Weekly,Cable,891925,"Star Trek: The Wrath of Khan",891925,"Star Wars Episode VI: Return of the Jedi",891925,1
33,"Bachelor's Degree",Male,Own,Dial-Up,Married,2,Never,Rarely,DVD,Weekly,Rarely,Rarely,Cable,891927,Braveheart,891927,1
33,"Master's Degree",Male,Rent,DSL,Married,1,Daily,Weekly,DVD,Weekly,Rarely,Monthly,"Analog antennae",891929,1
33,"Bachelor's Degree",Male,Own,"Cable Modem",Married,2,Never,Monthly,DVD,Weekly,Rarely,Monthly,Cable,891933,1
33,"Associate's Degree",Male,Own,DSL,Married,2,Rarely,Monthly,DVD,Weekly,Monthly,Monthly,Cable,891935,1
33,"Associate's Degree",Female,Own,DSL,Married,2,Never,Monthly,DVD,Weekly,Rarely,Rarely,Cable,891937,1
33,"Bachelor's Degree",Male,Own,Other,Married,2,Rarely,Rarely,DVD,Weekly,Monthly,Weekly,"Digital Satellite",891939,"Sophie's Choice",891939,1
33,"Associate's Degree",Male,Own,Dial-Up,Married,2,Never,Monthly,DVD,Monthly,Rarely,Weekly,Cable,891946,1
33,"Bachelor's Degree",Male,Own,DSL,Married,1,Monthly,Rarely,DVD,Weekly,Rarely,Weekly,"Digital Satellite",891961,1
33,"Some College",Male,Rent,"Cable Modem",Married,2,Never,Monthly,DVD,Never,Rarely,Never,Cable,891962,1
33,"Bachelor's Degree",Male,Own,"Cable Modem",Married,1,Rarely,Rarely,DVD,Weekly,Rarely,Monthly,Cable,891978,"Schindler's List",891978,"Short Circuit",891978,"Empire Strikes Back, The",891978,"Count of Monte Cristo, The",891978,Babe,891978,"Forrest Gump",891978,"Trading Places",891978,1
33,"Some College",Male,Own,Dial-Up,Married,2,Never,Never,DVD,Weekly,Monthly,Never,"Don't watch TV",891983,Aliens,891983,1
33,"Master's Degree",Male,Own,"Cable Modem",Married,1,Rarely,Rarely,DVD,Monthly,Rarely,Monthly,Cable,892007,1
