33,"Some College",Male,Rent,Dial-Up,Separated,2.5,3,2,5,3,Weekly,Weekly,DVD,Weekly,Rarely,913453,Monthly,Daily,"Digital Satellite",Other,65
33,"Master's Degree",Male,Own,"Cable Modem",Married,4,5,3,1,5,Daily,Daily,DVD,Daily,Daily,917821,Daily,Daily,Cable,Me,66
48,"Some College",Female,Rent,Dial-Up,Divorced,1,1,1,1,1,Rarely,Rarely,DVD,Monthly,Weekly,917843,Monthly,Daily,"Digital Satellite",Me,66
40,"Master's Degree",Male,Own,"Cable Modem",Married,2.5,3,3,2,1,Rarely,Rarely,DVD,Monthly,Monthly,917861,Rarely,Rarely,"Digital Satellite",Spouse/Partner,66
46,"Master's Degree",Male,Own,DSL,Married,4.5,4,2,2,3,Never,Rarely,DVD,Monthly,Monthly,917862,Monthly,Never,"Don't watch TV",Me,66
35,"Some College",Male,Own,DSL,Married,3.5,4,3,2,3,Never,Monthly,DVD,Monthly,Weekly,917875,Rarely,Rarely,Cable,Me,66
38,"Bachelor's Degree",Male,Own,DSL,Married,2,4,2,1,3,Never,Weekly,DVD,Rarely,Weekly,906300,Rarely,Weekly,"Digital Satellite",Me,67
27,"Master's Degree",Male,Own,Dial-Up,Married,2,3,2,2,1,Never,Monthly,DVD,Weekly,Weekly,906332,Monthly,Never,"Don't watch TV",Spouse/Partner,67
43,"Bachelor's Degree",Female,Own,Dial-Up,Married,2.5,4,2,2,2,Never,Never,DVD,Rarely,Monthly,906335,Weekly,Never,Cable,Me,67
43,"Bachelor's Degree",Male,Own,Dial-Up,Married,2.5,3,2,2,2,Rarely,Monthly,DVD,Weekly,Weekly,906343,Rarely,Weekly,Cable,Spouse/Partner,67
30,"Some College",Male,Own,DSL,Married,2.5,3,2,2,4,Monthly,Monthly,DVD,Monthly,Weekly,906388,Rarely,Weekly,Cable,Me,67
30,"Bachelor's Degree",Male,Rent,"Cable Modem",Married,1,3,1,1,1,Rarely,Monthly,DVD,Rarely,Daily,914283,Monthly,Daily,Cable,Me,68
24,"Bachelor's Degree",Male,Rent,DSL,Married,2,3,2,1,2,Never,Monthly,DVD,Monthly,Monthly,914315,Monthly,Never,Cable,Spouse/Partner,68
41,"Master's Degree",Male,Own,DSL,Married,2.5,3,2,2,2,Rarely,Rarely,DVD,Rarely,Rarely,914342,Monthly,Weekly,Cable,Children,68
52,Doctorate,Male,Own,Dial-Up,Married,2.5,4,3,2,4,Never,Monthly,DVD,Weekly,Weekly,914352,Monthly,Rarely,"Analog antennae",Me,68
43,"Bachelor's Degree",Male,Own,DSL,Married,5,6,3,3,7,Rarely,Monthly,DVD,Weekly,Weekly,914386,Monthly,Daily,Cable,Spouse/Partner,68
35,"Bachelor's Degree",Male,Own,"Cable Modem",Married,3,4,2,3,3,Never,Monthly,DVD,Monthly,Monthly,890153,Rarely,Monthly,Cable,Children,69
28,"Some College",Male,Rent,"Cable Modem",Married,2,3,1,1,1,Rarely,Monthly,DVD,Monthly,Monthly,890156,Monthly,Weekly,Cable,Me,69
33,"Bachelor's Degree",Male,Own,"Cable Modem",Married,2.5,3,2,1,3,Rarely,Rarely,DVD,Weekly,Weekly,890178,Rarely,Monthly,Cable,Me,69
31,"High School",Male,Own,Dial-Up,Married,3,3,2,3,2,Never,Rarely,DVD,Monthly,Monthly,892062,Rarely,Monthly,"Analog antennae",Me,70
39,"Associate's Degree",Male,Own,Dial-Up,Married,2,3,2,2,2,Rarely,Rarely,VHS,Weekly,Weekly,892070,Rarely,Monthly,Cable,Spouse/Partner,70
34,"Bachelor's Degree",Male,Own,DSL,Married,2.5,4,2,4,2,Never,Rarely,DVD,Monthly,Monthly,892078,Rarely,Never,"Analog antennae",Children,70
38,"Master's Degree",Female,Own,"Cable Modem",Married,2.5,4,3,2,4,Rarely,Rarely,DVD,Rarely,Rarely,892081,Rarely,Rarely,"Digital Satellite",Me,70
33,"Bachelor's Degree",Male,Own,"Cable Modem",Married,3,3,3,1,2,Rarely,Rarely,DVD,Monthly,Monthly,915704,Monthly,Monthly,Cable,Me,71
35,"Master's Degree",Male,Own,DSL,Separated,2.5,3,1,1,2,Monthly,Rarely,DVD,Monthly,Weekly,915747,Monthly,Monthly,Cable,Me,71
31,"Bachelor's Degree",Male,Own,DSL,Married,2,4,2,3,3,Never,Rarely,DVD,Weekly,Weekly,915750,Rarely,Never,Cable,Me,71
40,"Bachelor's Degree",Male,Own,DSL,Married,3.5,5,5,6,4,Never,Monthly,DVD,Monthly,Monthly,882364,Rarely,Never,Cable,Me,72
38,"Bachelor's Degree",Male,Own,DSL,Married,2.5,5,2,5,3,Never,Monthly,DVD,Weekly,Weekly,882367,Monthly,Weekly,"Digital Satellite",Me,72
38,"Some College",Male,Own,"Cable Modem",Married,3,5,2,4,4,Rarely,Monthly,DVD,Monthly,Weekly,882368,Rarely,Daily,Cable,Me,72
33,"Master's Degree",Male,Own,DSL,Married,2.5,3,2,1,2,Weekly,Never,DVD,Weekly,Weekly,882372,Monthly,Rarely,Cable,Me,72
41,"Master's Degree",Male,Own,DSL,Married,2.5,4,3,2,6,Rarely,Rarely,DVD,Weekly,Weekly,882382,Rarely,Rarely,Cable,Spouse/Partner,72
45,Doctorate,Male,Own,DSL,Married,3.5,4,2,1,2,Never,Rarely,DVD,Monthly,Monthly,882383,Monthly,Rarely,Cable,Children,72
28,"Master's Degree",Male,Own,Dial-Up,Married,2,2,2,1,2,Never,Monthly,DVD,Weekly,Weekly,890741,Monthly,Rarely,"Analog antennae",Spouse/Partner,73
50,"Bachelor's Degree",Female,Own,"Cable Modem",Divorced,3,3,2,1,5,Never,Monthly,DVD,Weekly,Weekly,890745,Monthly,Never,Cable,Me,73
29,"Bachelor's Degree",Female,Own,"Cable Modem",Married,2,4,2,1,2,Rarely,Monthly,DVD,Monthly,Weekly,890758,Monthly,Rarely,Cable,Spouse/Partner,73
31,"Bachelor's Degree",Male,Own,DSL,Married,2.5,3,2,2,2,Rarely,Rarely,DVD,Monthly,Monthly,890777,Monthly,Weekly,Cable,Me,73
42,"Bachelor's Degree",Male,Own,IDSN,Married,2.5,4,4,4,8,Monthly,Weekly,DVD,Never,Weekly,890783,Monthly,Daily,"Digital Satellite",Me,73
43,"Master's Degree",Female,Own,DSL,Married,3,4,3,1,2,Never,Rarely,DVD,Rarely,Rarely,889912,Rarely,Never,Cable,Spouse/Partner,74
34,"Some College",Male,Rent,DSL,Married,3,4,2,4,3,Rarely,Monthly,DVD,Monthly,Weekly,889915,Monthly,Rarely,Cable,Me,74
32,"Bachelor's Degree",Male,Own,DSL,Married,2.5,4,3,1,3,Rarely,Monthly,DVD,Rarely,Monthly,889918,Rarely,Rarely,"Digital Satellite",Me,74
37,"Bachelor's Degree",Female,Own,"Cable Modem",Married,2,3,2,2,3,Never,Monthly,DVD,Weekly,Daily,889926,Weekly,Monthly,"Analog antennae",Spouse/Partner,74
32,"Bachelor's Degree",Male,Own,"Cable Modem",Married,2.5,4,2,1,2,Never,Monthly,DVD,Rarely,Weekly,889931,Rarely,Daily,"Digital Satellite",Me,74
31,Doctorate,Male,Own,DSL,Married,2.5,3,2,1,1,Never,Rarely,VHS,Weekly,Weekly,889938,Rarely,Weekly,Cable,Me,74
54,"Some College",Female,Own,"Cable Modem",Married,2.5,3,3,1,5,Rarely,Rarely,DVD,Monthly,Monthly,889950,Monthly,Rarely,Cable,Spouse/Partner,74
48,"Bachelor's Degree",Male,Own,Dial-Up,Married,3.5,4,2,3,2,Never,Weekly,DVD,Never,Weekly,882674,Rarely,Never,Cable,Me,75
42,"Some College",Male,Own,"Cable Modem",Married,2,3,3,2,3,Never,Rarely,DVD,Rarely,Rarely,882699,Rarely,Rarely,Cable,Me,75
35,"Master's Degree",Male,Own,DSL,Married,2,5,3,2,2,Never,Rarely,VHS,Weekly,Weekly,882700,Monthly,Never,"Analog antennae",Me,75
36,"Bachelor's Degree",Male,Own,"Cable Modem",Married,3,4,2,2,2,Never,Rarely,DVD,Weekly,Weekly,882705,Monthly,Weekly,Cable,Spouse/Partner,75
43,"Bachelor's Degree",Female,Own,Dial-Up,Divorced,2.5,3,2,2,3,Rarely,Rarely,VHS,Weekly,Weekly,882715,Monthly,Weekly,Cable,Me,75
32,"Master's Degree",Male,Own,"Cable Modem",Married,2.5,4,2,2,2,Monthly,Rarely,DVD,Monthly,Monthly,882729,Monthly,Rarely,Cable,Me,75
45,"Associate's Degree",Male,Own,DSL,Married,2.5,4,2,2,3,Rarely,Monthly,DVD,Weekly,Weekly,888787,Monthly,Rarely,"Digital Satellite",Me,76
35,"Bachelor's Degree",Male,Own,Dial-Up,Married,3,5,2,3,3,Rarely,Monthly,DVD,Weekly,Weekly,888788,Monthly,Rarely,Cable,Me,76
38,"Bachelor's Degree",Male,Own,"Cable Modem",Married,3.5,4,2,3,3,Never,Monthly,DVD,Monthly,Weekly,888807,Monthly,Rarely,Cable,Spouse/Partner,76
42,"Grade School",Female,Rent,Dial-Up,Married,1,2,1,1,2,Never,Rarely,VHS,Monthly,Monthly,888815,Rarely,Monthly,Cable,Other,76
39,"Bachelor's Degree",Male,Own,DSL,Married,3,5,4,3,5,Monthly,Weekly,DVD,Never,Weekly,888823,Rarely,Rarely,Cable,Me,76
34,"Bachelor's Degree",Male,Own,"Cable Modem",Married,2,4,2,1,2,Rarely,Monthly,DVD,Weekly,Weekly,883979,Rarely,Weekly,Cable,Me,77
50,"Some College",Female,Own,DSL,Divorced,2,2,1,1,2,Weekly,Rarely,DVD,Monthly,Weekly,884001,Weekly,Weekly,"Digital Satellite",Me,77
28,"Some College",Male,Rent,DSL,Married,1.5,2,2,1,1,Never,Rarely,DVD,Monthly,Weekly,896261,Rarely,Rarely,"Analog antennae",Me,78
39,"Bachelor's Degree",Male,Own,"No Internet Connection",Married,3,5,4,3,3,Never,Rarely,VHS,Monthly,Weekly,881801,Monthly,Weekly,Cable,Me,79
29,"Bachelor's Degree",Male,Own,DSL,Married,2,3,2,2,5,Rarely,Monthly,DVD,Monthly,Weekly,902997,Rarely,Rarely,Cable,Me,80
39,"Bachelor's Degree",Male,Own,"Cable Modem",Married,3,5,2,3,3,Never,Monthly,DVD,Weekly,Weekly,903084,Rarely,Monthly,Cable,Me,80
25,"Some College",Male,Own,Dial-Up,Married,1.5,4,2,4,4,Rarely,Rarely,DVD,Weekly,Weekly,903166,Rarely,Weekly,"Analog antennae",Spouse/Partner,80
35,"Bachelor's Degree",Female,Own,DSL,Married,2.5,4,2,1,5,Rarely,Monthly,DVD,Monthly,Weekly,903175,Rarely,Weekly,Cable,Me,80
36,"Bachelor's Degree",Male,Own,"Cable Modem",Married,2,3,2,2,1,Never,Rarely,DVD,Monthly,Monthly,903201,Rarely,Rarely,Cable,Spouse/Partner,80
27,"Master's Degree",Male,Rent,DSL,Married,1,2,1,2,1,Rarely,Rarely,DVD,Weekly,Weekly,906908,Rarely,Weekly,Cable,Spouse/Partner,81
36,"Bachelor's Degree",Male,Own,Dial-Up,Married,2.5,5,3,2,3,Rarely,Monthly,DVD,Monthly,Monthly,890398,Monthly,Rarely,Cable,Me,82
31,"Bachelor's Degree",Male,Own,"Cable Modem",Married,3,4,2,1,1,Never,Never,VHS,Never,Weekly,890406,Monthly,Monthly,"Analog antennae",Me,82
38,"Bachelor's Degree",Male,Own,Dial-Up,Married,1,3,4,3,2,Never,Rarely,DVD,Weekly,Weekly,890428,Monthly,Weekly,"Analog antennae",Spouse/Partner,82
32,"Master's Degree",Male,Own,DSL,Married,2.5,4,2,2,1,Never,Never,VHS,Rarely,Rarely,878821,Rarely,Weekly,Cable,Me,83
33,"Master's Degree",Male,Own,"Cable Modem",Married,2.5,4,2,2,1,Never,Monthly,DVD,Monthly,Weekly,878842,Rarely,Weekly,Cable,Spouse/Partner,83
44,"Master's Degree",Male,Own,"Cable Modem",Married,2.5,4,2,2,4,Never,Weekly,DVD,Rarely,Weekly,878855,Weekly,Weekly,Cable,Me,83
39,"Master's Degree",Male,Own,"Cable Modem",Divorced,3,3,3,2,3,Rarely,Monthly,DVD,Monthly,Weekly,878871,Rarely,Rarely,"Digital Satellite",Me,83
37,"Some College",Male,Own,DSL,Divorced,2.5,4,4,2,3,Rarely,Rarely,DVD,Monthly,Weekly,913830,Monthly,Weekly,"Digital Satellite",Spouse/Partner,84
56,Doctorate,Male,Own,"Cable Modem",Married,2.5,4,2,2,2,Never,Monthly,DVD,Weekly,Weekly,913908,Monthly,Daily,Cable,Me,84
40,"Master's Degree",Male,Own,"No Internet Connection",Married,2.5,4,2,1,2,Never,Monthly,VHS,Rarely,Monthly,889262,Never,Never,Cable,Children,85
35,"Bachelor's Degree",Male,Own,Other,Married,2.5,4,2,2,2,Monthly,Monthly,DVD,Monthly,Weekly,889268,Monthly,Weekly,"Digital Satellite",Me,85
34,"Master's Degree",Female,Own,"Cable Modem",Married,2.5,4,2,2,2,Rarely,Rarely,DVD,Monthly,Monthly,889276,Rarely,Rarely,Cable,Me,85
42,"Bachelor's Degree",Male,Rent,DSL,Married,2.5,4,2,2,2,Monthly,Rarely,VHS,Weekly,Daily,889282,Rarely,Daily,Cable,Me,85
38,"Bachelor's Degree",Male,Own,"Cable Modem",Married,2,4,2,1,5,Rarely,Monthly,DVD,Monthly,Daily,901961,Monthly,Daily,Cable,Me,86
38,"Bachelor's Degree",Male,Own,"Cable Modem",Married,3.5,4,2,2,2,Never,Monthly,DVD,Rarely,Weekly,902050,Monthly,Weekly,Cable,Children,86
34,"Master's Degree",Male,Own,"Cable Modem",Married,1.5,3,2,2,2,Never,Monthly,DVD,Weekly,Weekly,883716,Rarely,Monthly,Cable,Spouse/Partner,87
33,"Bachelor's Degree",Male,Own,"Cable Modem",Married,3.5,5,2,2,4,Monthly,Rarely,Other,Rarely,Monthly,883724,Rarely,Monthly,"Digital Satellite",Me,87
38,Post-Doc,Female,Own,DSL,Married,2.5,3,2,3,4,Never,Monthly,DVD,Never,Weekly,883739,Monthly,Monthly,Cable,Children,87
26,"Master's Degree",Female,Own,DSL,Married,2.5,3,1,1,1,Never,Rarely,DVD,Never,Weekly,883753,Monthly,Never,"Don't watch TV",Spouse/Partner,87
34,Doctorate,Female,Own,"Cable Modem",Married,3.5,4,2,1,4,Never,Monthly,DVD,Monthly,Weekly,883768,Rarely,Weekly,Cable,Spouse/Partner,87
38,"Bachelor's Degree",Female,Own,"Cable Modem",Married,2.5,4,5,2,4,Rarely,Rarely,DVD,Rarely,Monthly,883773,Rarely,Weekly,Cable,Spouse/Partner,87
50,"Bachelor's Degree",Male,Own,Dial-Up,Married,2.5,4,4,3,4,Weekly,Weekly,DVD,Weekly,Weekly,920779,Weekly,Weekly,Cable,Children,88
34,"Bachelor's Degree",Female,Own,DSL,Married,3,4,3,1,3,Monthly,Monthly,VHS,Monthly,Weekly,916997,Rarely,Rarely,"Digital Satellite",Children,89
30,"Some College",Male,Own,"Cable Modem",Married,2,3,3,1,2,Monthly,Monthly,DVD,Monthly,Monthly,917005,Monthly,Daily,Cable,Me,89
33,"Bachelor's Degree",Male,Own,DSL,Married,2.5,3,2,3,2,Never,Monthly,DVD,Monthly,Weekly,917007,Rarely,Weekly,"Digital Satellite",Spouse/Partner,89
34,"Some College",Male,Rent,Dial-Up,Separated,2,3,1,1,2,Never,Rarely,DVD,Rarely,Rarely,917012,Monthly,Daily,Cable,Me,89
34,"Bachelor's Degree",Male,Own,DSL,Married,2.5,4,2,1,3,Never,Rarely,DVD,Monthly,Monthly,917037,Weekly,Weekly,Cable,Me,89
38,"Bachelor's Degree",Male,Own,"Cable Modem",Married,2.5,4,3,1,5,Rarely,Rarely,DVD,Monthly,Monthly,911950,Rarely,Monthly,"Digital Satellite",Me,90
26,"Associate's Degree",Male,Own,"Cable Modem",Married,1.5,3,2,2,1,Never,Rarely,DVD,Rarely,Monthly,918192,Rarely,Rarely,"Don't watch TV",Spouse/Partner,91
52,"Bachelor's Degree",Male,Own,"Cable Modem",Married,2.5,4,2,2,3,Rarely,Rarely,VHS,Monthly,Monthly,918217,Weekly,Weekly,Cable,Spouse/Partner,91
42,"Bachelor's Degree",Male,Own,"Cable Modem",Married,4.5,5,4,2,5,Rarely,Rarely,DVD,Monthly,Weekly,918224,Monthly,Weekly,Cable,Spouse/Partner,91
33,"Some College",Male,Own,DSL,Married,3,4,2,2,2,Never,Rarely,DVD,Rarely,Weekly,888090,Rarely,Rarely,Cable,Children,92
54,"Bachelor's Degree",Male,Own,Dial-Up,Married,2.5,4,3,2,1,Never,Rarely,VHS,Monthly,Weekly,888101,Rarely,Weekly,"Digital Satellite",Spouse/Partner,92
26,"Some College",Male,Rent,"Cable Modem",Married,1,2,2,2,2,Rarely,Rarely,VHS,Monthly,Monthly,888104,Rarely,Monthly,Cable,Spouse/Partner,92
34,"Master's Degree",Male,Own,DSL,Married,2.5,3,1,2,1,Rarely,Monthly,DVD,Monthly,Weekly,888114,Monthly,Daily,Cable,Me,92
35,"Some College",Male,Own,DSL,Married,2,4,2,1,2,Never,Monthly,DVD,Monthly,Weekly,888119,Monthly,Weekly,Cable,Me,92
32,"Bachelor's Degree",Male,Rent,Dial-Up,Married,2,3,1,1,1,Rarely,Never,DVD,Weekly,Weekly,888126,Weekly,Daily,Cable,Me,92
35,"Master's Degree",Female,Own,DSL,Married,3,4,2,2,1,Never,Monthly,DVD,Monthly,Weekly,888130,Rarely,Rarely,Cable,Me,92
36,"Bachelor's Degree",Male,Own,DSL,Married,1,3,2,2,3,Never,Rarely,DVD,Rarely,Monthly,888510,Rarely,Daily,Cable,Spouse/Partner,93
35,"Bachelor's Degree",Male,Own,Dial-Up,Married,2.5,3,2,2,1,Never,Rarely,DVD,Monthly,Monthly,888513,Rarely,Rarely,Cable,Spouse/Partner,93
32,"Bachelor's Degree",Male,Own,"Cable Modem",Married,2.5,3,2,2,1,Rarely,Rarely,DVD,Monthly,Monthly,888529,Weekly,Daily,Cable,Me,93
39,"Master's Degree",Male,Own,DSL,Married,2.5,3,2,2,1,Never,Monthly,DVD,Weekly,Weekly,888533,Rarely,Rarely,Cable,Me,93
40,"Master's Degree",Female,Rent,"Cable Modem",Married,2,3,3,2,3,Never,Rarely,DVD,Weekly,Weekly,888535,Rarely,Never,Cable,Other,93
36,"Some College",Male,Own,DSL,Married,2.5,3,2,4,2,Weekly,Monthly,DVD,Weekly,Weekly,888544,Monthly,Weekly,"Digital Satellite",Spouse/Partner,93
40,"Master's Degree",Male,Rent,Dial-Up,Divorced,1,2,1,1,1,Never,Rarely,VHS,Monthly,Weekly,888549,Monthly,Monthly,Cable,Me,93
35,Doctorate,Male,Own,DSL,Married,2,2,1,1,1,Never,Rarely,DVD,Never,Rarely,888551,Rarely,Rarely,Cable,Me,93
40,Doctorate,Male,Own,"Cable Modem",Married,3.5,4,2,2,3,Never,Rarely,DVD,Weekly,Rarely,888565,Monthly,Weekly,Cable,Me,93
53,"Bachelor's Degree",Male,Own,"Cable Modem",Married,2.5,6,2,3,3,Never,Monthly,DVD,Monthly,Monthly,910777,Rarely,Rarely,Cable,Children,94
44,"High School",Male,Own,DSL,Married,3.5,4,2,2,6,Rarely,Rarely,DVD,Weekly,Weekly,918818,Monthly,Daily,Cable,Spouse/Partner,95
27,"Trade School",Male,Rent,"Cable Modem",Married,2,2,2,2,3,Rarely,Weekly,DVD,Weekly,Weekly,918823,Monthly,Daily,Cable,Me,95
47,"Bachelor's Degree",Male,Own,DSL,Married,3,3,4,2,4,Never,Monthly,DVD,Weekly,Weekly,918856,Monthly,Rarely,"Analog Satellite",Other,95
39,"Bachelor's Degree",Male,Rent,"Cable Modem",Married,1,2,3,1,2,Monthly,Rarely,DVD,Weekly,Weekly,918801,Weekly,Weekly,"Digital Satellite",Spouse/Partner,95
36,"Some College",Male,Rent,DSL,Separated,2,2,1,2,2,Monthly,Monthly,DVD,Weekly,Weekly,918796,Monthly,Monthly,Cable,Me,95
32,"Bachelor's Degree",Male,Own,"Cable Modem",Married,2.5,4,2,1,2,Never,Monthly,DVD,Rarely,Weekly,899257,Monthly,Weekly,Cable,Me,96
48,"Bachelor's Degree",Male,Own,DSL,Married,2.5,4,3,3,3,Never,Rarely,DVD,Weekly,Weekly,892352,Rarely,Weekly,Cable,Spouse/Partner,97
34,"Bachelor's Degree",Male,Own,"Cable Modem",Married,2.5,4,2,1,3,Monthly,Rarely,DVD,Rarely,Weekly,892367,Rarely,Weekly,"Digital Satellite",Me,97
33,"Some College",Male,Own,"Cable Modem",Married,1.5,4,2,1,2,Rarely,Rarely,DVD,Weekly,Weekly,892374,Monthly,Weekly,Cable,Spouse/Partner,97
40,"Bachelor's Degree",Male,Own,DSL,Married,3,4,2,1,5,Never,Rarely,DVD,Monthly,Weekly,892386,Weekly,Daily,Cable,Me,97
29,"Master's Degree",Male,Own,DSL,Married,2.5,3,2,1,2,Rarely,Rarely,DVD,Monthly,Monthly,892392,Monthly,Weekly,"Digital Satellite",Me,97
37,"Bachelor's Degree",Male,Own,DSL,Married,4,5,3,5,2,Never,Monthly,DVD,Monthly,Daily,892402,Monthly,Never,"Analog antennae",Spouse/Partner,97
35,"Bachelor's Degree",Male,Own,"Cable Modem",Married,2.5,3,2,1,3,Never,Rarely,DVD,Weekly,Weekly,889743,Monthly,Daily,Cable,Spouse/Partner,98
38,"Master's Degree",Male,Own,DSL,Married,3,5,2,6,2,Never,Monthly,DVD,Weekly,Weekly,889755,Weekly,Weekly,"Digital Satellite",Spouse/Partner,98
41,"Bachelor's Degree",Male,Own,"Cable Modem",Married,3,3,3,1,4,Never,Monthly,DVD,Rarely,Weekly,889757,Rarely,Rarely,Cable,Spouse/Partner,98
39,"Bachelor's Degree",Female,Own,"Cable Modem",Married,3.5,5,2,2,2,Monthly,Monthly,DVD,Rarely,Weekly,889773,Monthly,Weekly,"Digital Satellite",Me,98
41,"Bachelor's Degree",Male,Own,IDSN,Married,2,3,2,3,1,Never,Rarely,VHS,Rarely,Monthly,889775,Rarely,Weekly,Cable,Me,98
32,"Master's Degree",Male,Own,"Cable Modem",Married,2.5,3,1,1,2,Rarely,Never,DVD,Weekly,Weekly,889738,Rarely,Never,Cable,Me,98
35,"Grade School",Male,Own,Dial-Up,Married,2.5,4,2,1,2,Never,Rarely,DVD,Weekly,Weekly,889477,Monthly,Rarely,Cable,Me,99
41,"Bachelor's Degree",Male,Own,DSL,Married,3,5,2,2,5,Never,Monthly,DVD,Weekly,Daily,889478,Rarely,Daily,Cable,Children,99
38,"Bachelor's Degree",Female,Own,"Cable Modem",Married,1,2,2,1,1,Never,Rarely,DVD,Monthly,Weekly,889480,Monthly,Rarely,Cable,Me,99
51,"Master's Degree",Male,Rent,DSL,Married,2.5,5,1,2,2,Never,Never,DVD,Weekly,Weekly,889487,Rarely,Never,"Analog antennae",Spouse/Partner,99
33,"Bachelor's Degree",Male,Own,"Cable Modem",Married,1.5,3,3,2,1,Never,Monthly,DVD,Weekly,Weekly,889494,Rarely,Monthly,Cable,Me,99
33,"Associate's Degree",Male,Own,DSL,Married,3,4,2,2,3,Rarely,Monthly,DVD,Weekly,Weekly,889499,Monthly,Monthly,Cable,Spouse/Partner,99
41,"Master's Degree",Male,Own,"Cable Modem",Married,2.5,4,2,2,2,Rarely,Monthly,DVD,Weekly,Weekly,889504,Monthly,Weekly,"Digital Satellite",Me,99
44,"Bachelor's Degree",Female,Rent,DSL,Married,2,3,3,2,3,Rarely,Monthly,DVD,Weekly,Weekly,889512,Weekly,Weekly,Cable,Spouse/Partner,99
43,"Bachelor's Degree",Male,Own,DSL,Married,2.5,4,3,2,2,Never,Monthly,DVD,Weekly,Weekly,889513,Rarely,Rarely,"Don't watch TV",Children,99
33,"Associate's Degree",Female,Own,DSL,Married,1.5,3,2,2,3,Never,Monthly,DVD,Weekly,Weekly,889519,Rarely,Rarely,Cable,Children,99
35,"Master's Degree",Male,Own,DSL,Married,2,3,1,2,1,Rarely,Rarely,DVD,Weekly,Weekly,885297,Rarely,Daily,"Analog Satellite",Spouse/Partner,100
35,"Associate's Degree",Female,Own,Dial-Up,Married,3,4,1,3,4,Weekly,Rarely,DVD,Weekly,Weekly,885301,Rarely,Weekly,"Digital Satellite",Me,100
36,"Bachelor's Degree",Male,Own,"Cable Modem",Married,4,5,2,2,4,Never,Rarely,DVD,Monthly,Weekly,885316,Monthly,Weekly,Cable,Me,100
30,"Bachelor's Degree",Male,Own,Dial-Up,Married,2,2,1,1,2,Never,Rarely,DVD,Rarely,Monthly,885344,Rarely,Rarely,"Analog antennae",Other,100
35,"Bachelor's Degree",Male,Own,IDSN,Married,3,4,1,2,3,Rarely,Monthly,DVD,Never,Monthly,885360,Rarely,Rarely,"Digital Satellite",Me,100
40,"Bachelor's Degree",Female,Own,DSL,Married,2.5,3,3,3,3,Never,Monthly,DVD,Rarely,Weekly,888752,Monthly,Weekly,Cable,Me,101
30,"Bachelor's Degree",Male,Own,Dial-Up,Married,2,2,1,1,1,Never,Never,VHS,Weekly,Weekly,888769,Rarely,Weekly,Cable,Me,101
34,"Master's Degree",Male,Own,Dial-Up,Married,2.5,4,2,1,2,Never,Rarely,DVD,Monthly,Monthly,888773,Rarely,Never,"Analog antennae",Me,101
33,"Master's Degree",Male,Own,"Cable Modem",Married,2.5,4,2,1,2,Never,Rarely,DVD,Monthly,Monthly,888778,Rarely,Monthly,Cable,Me,101
32,"Bachelor's Degree",Male,Own,Dial-Up,Married,1.5,3,3,1,2,Never,Rarely,DVD,Rarely,Weekly,888749,Rarely,Daily,Cable,Spouse/Partner,101
40,"Some College",Female,Own,"Cable Modem",Married,2.5,3,2,3,3,Rarely,Weekly,DVD,Rarely,Weekly,906121,Never,Daily,Cable,Spouse/Partner,102
40,"Master's Degree",Male,Own,Dial-Up,Married,2.5,5,2,3,3,Weekly,Weekly,DVD,Weekly,Weekly,906137,Monthly,Rarely,"Digital Satellite",Me,102
31,"Bachelor's Degree",Male,Own,DSL,Married,2.5,4,2,2,2,Never,Rarely,DVD,Weekly,Weekly,906142,Monthly,Weekly,Cable,Me,102
42,"Bachelor's Degree",Male,Own,"Cable Modem",Married,2.5,4,2,2,2,Never,Rarely,DVD,Weekly,Weekly,906147,Rarely,Rarely,Cable,Other,102
30,"Bachelor's Degree",Male,Own,"Cable Modem",Married,3,6,2,2,4,Never,Monthly,DVD,Never,Monthly,906148,Rarely,Weekly,"Digital Satellite",Me,102
39,"Bachelor's Degree",Female,Rent,DSL,Divorced,2.5,3,1,1,4,Never,Rarely,VHS,Weekly,Weekly,906149,Monthly,Never,"Digital Satellite",Other,102
33,"Master's Degree",Male,Own,Dial-Up,Married,3,4,2,3,3,Monthly,Rarely,DVD,Rarely,Daily,906118,Monthly,Weekly,"Digital Satellite",Spouse/Partner,102
35,"Some College",Female,Own,Dial-Up,Divorced,1.5,3,1,2,4,Rarely,Weekly,DVD,Rarely,Weekly,892126,Monthly,Daily,Cable,Me,103
30,"Some College",Male,Own,"Cable Modem",Married,1,3,1,1,1,Rarely,Monthly,DVD,Monthly,Weekly,892129,Monthly,Weekly,"Digital Satellite",Me,103
47,"Master's Degree",Male,Own,DSL,Married,2.5,3,2,2,2,Rarely,Rarely,DVD,Weekly,Weekly,892155,Monthly,Rarely,Cable,Me,103
31,"Bachelor's Degree",Male,Rent,"Cable Modem",Married,2.5,3,1,1,2,Never,Monthly,DVD,Monthly,Weekly,892159,Monthly,Weekly,Cable,Me,103
36,"Bachelor's Degree",Male,Own,DSL,Married,2,3,2,2,2,Never,Rarely,DVD,Weekly,Weekly,892169,Monthly,Rarely,"Analog antennae",Me,103
35,"Master's Degree",Female,Own,"Cable Modem",Married,5,4,3,1,4,Rarely,Monthly,DVD,Rarely,Monthly,892182,Rarely,Never,"Digital Satellite",Spouse/Partner,103
